option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,83.0,2024-12-20,0.02739817985794013,9.5,13.5,0,0,1.0648,-0.9996774476664374,0.0004137693348036055,-0.00020789816867947724,0.00021153812179516352
call,83.0,2024-12-20,0.02739748224251649,0.0,0.07,0,871,0.47655,0.00032255233356259116,0.0004137693348036055,-0.00020789816867947724,0.00021153812179516352
put,84.0,2024-12-20,0.02739808472856418,10.5,14.0,0,3,0.856623,-0.9998676964626294,0.0001786610456078157,-9.181522763237388e-5,8.607447911938782e-5
call,84.0,2024-12-20,0.027397513952308473,0.0,0.07,0,699,0.507358,0.00013230353737060118,0.0001786610456078157,-9.181522763237388e-5,8.607447911938782e-5
put,85.0,2024-12-20,0.027397387113140537,12.65,13.75,0,0,0.68469,-0.9998837240968623,0.00014793812395751048,-8.590711679291406e-5,8.61143514724235e-5
call,85.0,2024-12-20,0.027397228564180618,0.01,0.23,26,6489,0.444031,0.0001162759031376942,0.00014793812395751048,-8.590711679291406e-5,8.61143514724235e-5
put,86.0,2024-12-20,0.027397831050228312,12.55,16.1,0,0,1.252896,-0.9999887920335058,1.7749966227418234e-5,-8.827390019047244e-6,2.868644848272006e-5
call,86.0,2024-12-20,0.02739732369355657,0.0,0.07,0,438,0.567829,1.1207966494285069e-5,1.7749966227418234e-5,-8.827390019047244e-6,2.868644848272006e-5
put,87.0,2024-12-20,0.027397704211060376,13.9,17.0,0,0,1.267905,-0.9999973428697719,4.5661734737507814e-6,-1.9804284716781386e-6,2.138492540966122e-5
call,87.0,2024-12-20,0.02739757737189244,0.0,0.21,1,405,0.728418,2.6571302280740073e-6,4.5661734737507814e-6,-1.9804284716781386e-6,2.138492540966122e-5
put,88.0,2024-12-20,0.027398116438356164,15.4,17.15,0,1,1.019815,-0.9999980756527806,3.197668807255745e-6,-1.471165936845662e-6,2.1388495760780802e-5
call,88.0,2024-12-20,0.0274166032470827,0.0,0.02,0,569,0.506626,1.9243472193697598e-6,3.197668807255745e-6,-1.471165936845662e-6,2.1388495760780802e-5
put,89.0,2024-12-20,0.02739773592085236,16.4,19.1,0,0,1.385902,-0.9999997665549528,4.39280694337087e-7,-1.6406456309746507e-7,2.018224267789941e-5
call,89.0,2024-12-20,0.02739757737189244,0.0,0.07,0,418,0.654535,2.3344504712644814e-7,4.39280694337087e-7,-1.6406456309746507e-7,2.018224267789941e-5
call,90.0,2024-12-20,0.02739757737189244,0.0,0.05,1,5453,0.648725,8.206821076754724e-8,1.5827041149348098e-7,-5.6810649880918536e-8,2.006096448048603e-5
put,90.0,2024-12-20,0.02739748224251649,16.75,19.5,0,5,1.231757,-0.9999999179317892,1.5827041149348098e-7,-5.6810649880918536e-8,2.006096448048603e-5
put,95.0,2024-12-20,0.02739748224251649,22.0,24.65,0,0,1.475751,-0.9999999999726458,6.68865706402243e-11,-1.632751767942425e-11,2.0000026088263343e-5
call,95.0,2024-12-20,0.027397513952308473,0.0,0.06,0,4650,0.795524,2.7354227842668082e-11,6.68865706402243e-11,-1.632751767942425e-11,2.0000026088263343e-5
put,100.0,2024-12-20,0.027397291983764588,26.2,31.0,0,0,1.942206,-0.9999999999999986,4.26748219993808e-15,-7.622158458649023e-16,2.000000000307638e-5
call,100.0,2024-12-20,0.027853881278538814,0.0,0.01,4,2427,NaN,NaN,NaN,NaN,NaN
put,105.0,2024-12-20,0.027397545662100457,31.15,35.95,0,0,2.117153,-1.0,2.4894444618100133e-21,-3.1493191150016372e-22,2.0000000000000005e-5
call,105.0,2024-12-20,0.027397545662100457,0.0,0.34,0,1036,1.351754,6.647839617386534e-22,2.4894444618100133e-21,-3.1493191150016372e-22,2.0000000000000005e-5
put,110.0,2024-12-20,0.027398148148148147,36.5,40.5,0,0,2.257734,-1.0,2.7480326864541686e-28,-2.8716806628040806e-29,2.0e-5
call,110.0,2024-12-20,0.027397513952308473,0.0,0.2,0,133,1.346171,6.431964427752765e-29,2.7480326864541686e-28,-2.8716806628040806e-29,2.0e-5
put,115.0,2024-12-20,0.027397450532724504,41.7,45.35,0,0,2.425116,-1.0,0.0,0.0,2.0e-5
call,115.0,2024-12-20,0.02739732369355657,0.0,0.25,0,1203,1.512783,0.0,0.0,0.0,2.0e-5
call,120.0,2024-12-20,0.027397291983764588,0.0,0.41,0,5299,1.763692,0.0,0.0,0.0,2.0e-5
put,120.0,2024-12-20,0.027398148148148147,46.5,50.5,0,0,2.546617,-1.0,0.0,0.0,2.0e-5
put,50.0,2024-12-27,0.04657565956367326,0.0,0.31,0,5,0.865474,-1.010641918e-7,9.577238797603135e-8,-8.874838719436912e-8,2.0110675258276418e-5
call,50.0,2024-12-27,0.04657537417554541,19.9,23.6,0,0,1.69476,0.9999998989358082,9.577238797603135e-8,-8.874838719436912e-8,2.0110675258276418e-5
put,55.0,2024-12-27,0.046576198630136983,0.0,0.12,0,0,0.676057,-4.63182533321e-5,3.5807837933544814e-5,-5.0795862713474285e-5,5.249422003880243e-5
call,55.0,2024-12-27,0.04657651572805682,15.1,18.55,0,0,1.363016,0.9999536817466679,3.5807837933544814e-5,-5.0795862713474285e-5,5.249422003880243e-5
put,60.0,2024-12-27,0.04657623033992897,0.0,0.27,4,42,0.576811,-0.0024827344758152,0.0015782173524362133,-0.0033086859179018062,0.0010486235654576367
call,60.0,2024-12-27,0.04657651572805682,10.75,13.4,0,0,1.011577,0.9975172655241848,0.0015782173524362133,-0.0033086859179018062,0.0010486235654576367
put,61.0,2024-12-27,0.04657546930492136,0.0,0.37,1,0,0.578713,-0.0044816648204005,0.002761043161440799,-0.006141985246289528,0.0018147143804706244
call,61.0,2024-12-27,0.04657537417554541,9.2,12.55,0,0,0.985957,0.9955183351795995,0.002761043161440799,-0.006141985246289528,0.0018147143804706244
put,62.0,2024-12-27,0.04657623033992897,0.01,0.3,0,0,0.506163,-0.0093838366283424,0.005335075878666721,-0.01391772113300163,0.0038566914853960976
call,62.0,2024-12-27,0.04657651572805682,8.0,11.6,0,0,0.937076,0.9906161633716576,0.005335075878666721,-0.01391772113300163,0.0038566914853960976
put,63.0,2024-12-27,0.04658177955352613,0.0,0.1,0,30,0.361066,-0.0216924448398319,0.010673545036644298,-0.023792297333222242,0.007515622752294055
call,63.0,2024-12-27,0.04657623033992897,7.25,10.65,0,0,0.885785,0.9783075551601681,0.010673545036644298,-0.023792297333222242,0.007515622752294055
put,64.0,2024-12-27,0.04657537417554541,0.03,0.39,0,0,0.344438,-0.043042860116619,0.018289172927446744,-0.02944586554744105,0.013368932709074492
call,64.0,2024-12-27,0.046576166920345004,6.3,9.7,0,0,0.834834,0.956957139883381,0.018289172927446744,-0.02944586554744105,0.013368932709074492
put,65.0,2024-12-27,0.04663039066463724,0.1,0.21,3,67,0.31347,-0.0639922868286401,0.025759155116348,-0.03362448818012247,0.018560642847379554
call,65.0,2024-12-27,0.04657537417554541,5.35,7.95,0,20,0.709654,0.9360077131713599,0.025759155116348,-0.03362448818012247,0.018560642847379554
call,65.5,2024-12-27,0.04657559614408929,4.85,8.15,0,0,0.730063,0.9270112728211239,0.02954079371447714,-0.03475047275506162,0.021436923436926034
put,65.5,2024-12-27,0.04657537417554541,0.06,0.46,0,0,0.324668,-0.0729887271788761,0.02954079371447714,-0.03475047275506162,0.021436923436926034
put,66.0,2024-12-27,0.04657623033992897,0.08,0.71,0,15,0.321765,-0.0894993286678041,0.03478620695155744,-0.0374806148457985,0.02469187976745417
call,66.0,2024-12-27,0.04657537417554541,3.9,7.95,0,0,0.564986,0.9105006713321959,0.03478620695155744,-0.0374806148457985,0.02469187976745417
call,66.5,2024-12-27,0.046580669710806696,3.9,6.6,0,0,0.696484,0.8868436727744471,0.040885960033769334,-0.041471849234174844,0.028228796398897516
put,66.5,2024-12-27,0.046576040081177064,0.09,0.53,0,17,0.27953,-0.1131563272255529,0.040885960033769334,-0.041471849234174844,0.028228796398897516
put,67.0,2024-12-27,0.04657572298325723,0.11,0.76,4,146,0.324403,-0.1310184585088262,0.046629764850869476,-0.04328827749779229,0.031760609401783615
call,67.0,2024-12-27,0.046576198630136983,3.55,6.15,0,0,0.682673,0.8689815414911738,0.046629764850869476,-0.04328827749779229,0.031760609401783615
put,67.5,2024-12-27,0.04657537417554541,0.24,0.5,4,0,0.269852,-0.1537696897979249,0.05305169754977752,-0.04557985384042477,0.0354233359339175
call,67.5,2024-12-27,0.04657623033992897,3.6,5.7,0,0,0.584248,0.8462303102020751,0.05305169754977752,-0.04557985384042477,0.0354233359339175
put,68.0,2024-12-27,0.046576198630136983,0.16,0.7,1,41,0.268501,-0.1775441803641693,0.060031581576211156,-0.047285229296390986,0.03909917811378124
call,68.0,2024-12-27,0.04657591324200913,2.98,5.3,0,4,0.505323,0.8224558196358307,0.060031581576211156,-0.047285229296390986,0.03909917811378124
put,68.5,2024-12-27,0.04657623033992897,0.21,0.78,0,2,0.26134,-0.2074124025623649,0.0673842692290242,-0.04945507032473251,0.04280450188579382
call,68.5,2024-12-27,0.04657565956367326,2.33,4.85,0,0,0.483361,0.7925875974376351,0.0673842692290242,-0.04945507032473251,0.04280450188579382
call,69.0,2024-12-27,0.04657537417554541,2.4,4.45,0,9,0.522244,0.7599602598315396,0.07512626303965544,-0.05117446184054137,0.046407413664089334
put,69.0,2024-12-27,0.046576198630136983,0.5,0.7,1,231,0.263773,-0.2400397401684604,0.07512626303965544,-0.05117446184054137,0.046407413664089334
put,69.5,2024-12-27,0.046576198630136983,0.41,1.19,0,9,0.27421,-0.2779204586611088,0.08267809695833549,-0.05290642620403744,0.049873116505306306
call,69.5,2024-12-27,0.04657537417554541,2.0,4.1,0,0,0.47036,0.7220795413388912,0.08267809695833549,-0.05290642620403744,0.049873116505306306
put,70.0,2024-12-27,0.04657537417554541,0.59,1.21,16,110,0.262526,-0.3190296802468824,0.09021888670684809,-0.053888938510663204,0.055229387884961435
call,70.0,2024-12-27,0.04657565956367326,1.86,3.3,1,87,0.256596,0.6809703197531176,0.09021888670684809,-0.053888938510663204,0.055229387884961435
call,70.5,2024-12-27,0.04657565956367326,1.67,2.63,1,0,0.238038,0.6351549563462148,0.09675889255583665,-0.05462058477595814,0.05768858644695773
put,70.5,2024-12-27,0.046575691273465246,0.7,1.25,0,23,0.243796,-0.3648450436537852,0.09675889255583665,-0.05462058477595814,0.05768858644695773
put,71.0,2024-12-27,0.04657623033992897,0.85,1.42,7,22,0.23615,-0.4136050533588176,0.10276490801903537,-0.05451450154346262,0.05969034471758447
call,71.0,2024-12-27,0.04657537417554541,1.48,2.2,4,431,0.2357,0.5863949466411824,0.10276490801903537,-0.05451450154346262,0.05969034471758447
call,71.5,2024-12-27,0.04657565956367326,1.32,1.95,1,17,0.247479,0.5344723742277847,0.10785462253281627,-0.0535586552560976,0.06120350644529208
put,71.5,2024-12-27,0.04657623033992897,1.11,1.8,0,17,0.250535,-0.4655276257722153,0.10785462253281627,-0.0535586552560976,0.06120350644529208
put,72.0,2024-12-27,0.04657623033992897,1.3,2.01,2,349,0.240233,-0.5202843723955803,0.1109817991986956,-0.051745159624791585,0.06158870362653989
call,72.0,2024-12-27,0.04657565956367326,1.08,1.9,10,39,0.263226,0.47971562760441966,0.1109817991986956,-0.051745159624791585,0.06158870362653989
call,72.5,2024-12-27,0.04657565956367326,0.9,1.62,1,15,0.260839,0.4231747147199987,0.11204295139372063,-0.04920869470551513,0.06142949488299257
put,72.5,2024-12-27,0.04657623033992897,1.78,2.37,1,251,0.261877,-0.5768252852800013,0.11204295139372063,-0.04920869470551513,0.06142949488299257
put,73.0,2024-12-27,0.04657537417554541,1.84,2.79,1,12,0.247324,-0.6343508177508751,0.11089934281480834,-0.04561423397999352,0.05838879108782919
call,73.0,2024-12-27,0.04657565956367326,0.71,1.27,6,65,0.247786,0.3656491822491249,0.11089934281480834,-0.04561423397999352,0.05838879108782919
call,73.5,2024-12-27,0.04657565956367326,0.53,1.12,11,14,0.247418,0.30944096984710034,0.10666765920441151,-0.041569055868229905,0.05665531611378285
put,73.5,2024-12-27,0.04657591324200913,1.6,3.3,0,0,0.372691,-0.6905590301528997,0.10666765920441151,-0.041569055868229905,0.05665531611378285
put,74.0,2024-12-27,0.04657623033992897,2.0,4.15,0,1,0.462447,-0.7433585401488988,0.09958781310595996,-0.03703873398346783,0.050810532503925136
call,74.0,2024-12-27,0.04657565956367326,0.45,0.87,1,42,0.244013,0.2566414598511012,0.09958781310595996,-0.03703873398346783,0.050810532503925136
call,74.5,2024-12-27,0.04657565956367326,0.23,0.77,0,19,0.214759,0.20874470983451499,0.0903172289447568,-0.03245031135092747,0.043783897771974355
put,74.5,2024-12-27,0.04657591324200913,2.26,4.25,0,1,0.422812,-0.791255290165485,0.0903172289447568,-0.03245031135092747,0.043783897771974355
put,75.0,2024-12-27,0.046576198630136983,2.84,4.75,0,11,0.450779,-0.831350304867505,0.07961604562795846,-0.028205882121194677,0.040401350782236216
call,75.0,2024-12-27,0.046575437595129374,0.31,0.64,4,83,0.252956,0.168649695132495,0.07961604562795846,-0.028205882121194677,0.040401350782236216
put,75.5,2024-12-27,0.04657623033992897,3.05,4.85,0,3,0.402359,-0.8654464287552406,0.0687136356634081,-0.024211283794368165,0.03678909048116716
call,75.5,2024-12-27,0.04657565956367326,0.21,0.6,0,6,0.25603,0.1345535712447594,0.0687136356634081,-0.024211283794368165,0.03678909048116716
put,76.0,2024-12-27,0.046576198630136983,3.5,5.75,0,11,0.502835,-0.8908374580202184,0.05858858832394905,-0.02106279805724048,0.029137352138738786
call,76.0,2024-12-27,0.04662211440892948,0.22,0.34,5,52,0.247148,0.10916254197978159,0.05858858832394905,-0.02106279805724048,0.029137352138738786
put,76.5,2024-12-27,0.04657623033992897,3.9,6.55,0,0,0.470494,-0.914049204615219,0.04906180483922975,-0.017704121536061206,0.02576622942528388
call,76.5,2024-12-27,0.04657537417554541,0.18,0.39,3,7,0.265276,0.08595079538478097,0.04906180483922975,-0.017704121536061206,0.02576622942528388
put,77.0,2024-12-27,0.04657546930492136,4.3,6.95,0,2,0.590149,-0.9281583372682037,0.04164979033048436,-0.015809177766680154,0.02235415170396105
call,77.0,2024-12-27,0.04657565956367326,0.09,0.34,0,37,0.257368,0.07184166273179621,0.04164979033048436,-0.015809177766680154,0.02235415170396105
put,77.5,2024-12-27,0.04657651572805682,4.85,7.5,0,0,0.660576,-0.95177251877459,0.03185486889982411,-0.011162275596749064,0.0165406589376805
call,77.5,2024-12-27,0.04657623033992897,0.1,1.09,0,2,0.412866,0.04822748122540999,0.03185486889982411,-0.011162275596749064,0.0165406589376805
put,78.0,2024-12-27,0.04657623033992897,4.5,8.0,0,3,0.676227,-0.9660866559299628,0.02435051622888271,-0.008293552215127589,0.011664982335055625
call,78.0,2024-12-27,0.04657565956367326,0.04,0.62,0,28,0.40949,0.033913344070037224,0.02435051622888271,-0.008293552215127589,0.011664982335055625
call,78.5,2024-12-27,0.04657565956367326,0.03,0.75,0,0,0.459696,0.02454912563185203,0.01867807887309583,-0.006335822811993444,0.009731366543445055
put,78.5,2024-12-27,0.04657651572805682,5.8,8.45,0,0,0.67083,-0.9754508743681479,0.01867807887309583,-0.006335822811993444,0.009731366543445055
put,79.0,2024-12-27,0.04657623033992897,6.3,9.5,0,0,0.722471,-0.9826338434906514,0.01399967949436802,-0.0047247230146983555,0.008002213098469851
call,79.0,2024-12-27,0.04657565956367326,0.01,0.65,0,7,0.455551,0.017366156509348595,0.01399967949436802,-0.0047247230146983555,0.008002213098469851
call,79.5,2024-12-27,0.04657565956367326,0.01,0.56,0,0,0.451339,0.012329723325528816,0.01043726122278468,-0.0035180388863085598,0.005172506539971172
put,79.5,2024-12-27,0.04657651572805682,6.8,9.45,0,0,0.735742,-0.9876702766744712,0.01043726122278468,-0.0035180388863085598,0.005172506539971172
put,80.0,2024-12-27,0.04657591324200913,6.45,10.7,0,0,0.758345,-0.9907379942846278,0.008045972460027423,-0.002775378337553616,0.004119505109388689
call,80.0,2024-12-27,0.04657565956367326,0.0,0.3,0,68,0.389932,0.009262005715372173,0.008045972460027423,-0.002775378337553616,0.004119505109388689
call,80.5,2024-12-27,0.04657623033992897,0.0,0.57,0,1,0.430207,0.006286881846491532,0.005747751470260334,-0.0019705347294069644,0.0032456377259147367
put,80.5,2024-12-27,0.04657623033992897,7.0,10.45,0,0,0.749692,-0.9937131181535085,0.005747751470260334,-0.0019705347294069644,0.0032456377259147367
put,81.0,2024-12-27,0.04657623033992897,7.5,10.95,0,0,0.801118,-0.9957315144709582,0.004082854620434702,-0.001399107374914636,0.0019317867932357976
call,81.0,2024-12-27,0.04657565956367326,0.0,0.36,0,33,0.443171,0.004268485529041775,0.004082854620434702,-0.001399107374914636,0.0019317867932357976
call,82.0,2024-12-27,0.04657565956367326,0.0,0.35,0,6,0.47102,0.001973162750296153,0.0020341508229214447,-0.0007015470746565822,0.0011203871701201448
put,82.0,2024-12-27,0.04657591324200913,8.5,11.95,0,0,0.84273,-0.9980268372497039,0.0020341508229214447,-0.0007015470746565822,0.0011203871701201448
put,85.0,2024-12-27,0.04657591324200913,11.45,15.7,0,0,0.960982,-0.9998524480511045,0.0001850771529476073,-6.528847340389496e-5,0.00013171520041277307
call,85.0,2024-12-27,0.04657565956367326,0.0,0.33,0,37,0.552899,0.00014755194889544206,0.0001850771529476073,-6.528847340389496e-5,0.00013171520041277307
put,90.0,2024-12-27,0.04657562785388128,16.05,20.45,0,0,1.149541,-0.9999995417189853,7.814900535483853e-7,-2.711566558674382e-7,2.0334944105060588e-5
call,90.0,2024-12-27,0.04657623033992897,0.0,0.72,0,66,0.765973,4.582810146944555e-7,7.814900535483853e-7,-2.711566558674382e-7,2.0334944105060588e-5
call,95.0,2024-12-27,0.046576198630136983,0.01,0.32,0,0,0.646044,3.561309923149859e-8,5.791758782775731e-8,-2.5526013870749807e-8,2.0035275237960814e-5
put,95.0,2024-12-27,0.04657553272450533,21.1,25.15,0,0,1.310147,-0.9999999643869008,5.791758782775731e-8,-2.5526013870749807e-8,2.0035275237960814e-5
put,100.0,2024-12-27,0.04657565956367326,26.5,30.5,0,0,1.454702,-0.9999999999975737,5.48462165384236e-12,-1.5265694529056095e-12,2.0000002413213108e-5
call,100.0,2024-12-27,0.04657623033992897,0.0,0.31,0,85,0.909858,2.4262775196533467e-12,5.48462165384236e-12,-1.5265694529056095e-12,2.0000002413213108e-5
put,105.0,2024-12-27,0.046584284627092847,32.25,34.95,0,0,1.588033,-1.0,2.6225257878309442e-17,-4.754655087271084e-18,2.0000000000021953e-5
call,105.0,2024-12-27,0.04657623033992897,0.0,0.71,0,2,1.203966,8.86703560782616e-18,2.6225257878309442e-17,-4.754655087271084e-18,2.0000000000021953e-5
put,50.0,2025-01-03,0.0657543125317098,0.0,0.61,0,0,0.939205,-6.1769717832e-6,4.331372936147765e-6,-7.641164445170934e-6,2.4452844577975938e-5
call,50.0,2025-01-03,0.06575374175545408,19.35,23.6,0,7,1.428742,0.9999938230282168,4.331372936147765e-6,-7.641164445170934e-6,2.4452844577975938e-5
put,55.0,2025-01-03,0.0664953069507864,0.0,0.2,0,55,NaN,NaN,NaN,NaN,NaN
call,55.0,2025-01-03,0.06575374175545408,15.15,18.65,0,0,1.159939,0.9992371782282553,0.00040688478402995824,-0.0012552235560700693,0.0005003196577767491
put,60.0,2025-01-03,0.06575380517503805,0.01,0.23,3,70,0.469547,-0.011991504568836,0.005188686905549493,-0.017753210480069892,0.005686100171815647
call,60.0,2025-01-03,0.06575459791983765,9.65,12.9,0,0,0.902728,0.988008495431164,0.005188686905549493,-0.017753210480069892,0.005686100171815647
put,65.0,2025-01-03,0.0657543125317098,0.1,0.51,1,56,0.308507,-0.0961173787422935,0.029725935218959908,-0.033516291326365924,0.029234922252158544
call,65.0,2025-01-03,0.06575380517503805,5.45,8.1,0,0,0.615687,0.9038826212577065,0.029725935218959908,-0.033516291326365924,0.029234922252158544
put,66.0,2025-01-03,0.06575345636732623,0.25,0.57,4,17,0.307572,-0.1220065653133175,0.037233333022978425,-0.035800588913639846,0.03725217790882449
call,66.0,2025-01-03,0.06575428082191781,4.55,7.15,0,0,0.493519,0.8779934346866825,0.037233333022978425,-0.035800588913639846,0.03725217790882449
call,66.5,2025-01-03,0.06575399543378996,4.45,6.75,0,0,0.5456,0.8525246656263719,0.041805396826144876,-0.03901948918275889,0.04172044851790447
put,66.5,2025-01-03,0.06575428082191781,0.12,0.68,0,3,0.27078,-0.1474753343736281,0.041805396826144876,-0.03901948918275889,0.04172044851790447
put,67.0,2025-01-03,0.0657543125317098,0.27,0.73,0,8,0.28754,-0.1596517482496159,0.04644265654524577,-0.03900203352864353,0.04324912123145316
call,67.0,2025-01-03,0.0657543125317098,3.65,6.3,0,0,0.494583,0.8403482517503841,0.04644265654524577,-0.03900203352864353,0.04324912123145316
call,67.5,2025-01-03,0.0657543125317098,3.2,5.9,0,0,0.58651,0.8095951094109288,0.05103632316758239,-0.04222719797865022,0.050324309970980835
put,67.5,2025-01-03,0.06575428082191781,0.18,1.1,0,0,0.264055,-0.1904048905890712,0.05103632316758239,-0.04222719797865022,0.050324309970980835
put,68.0,2025-01-03,0.06575345636732623,0.22,0.87,0,254,0.252973,-0.2095259779977771,0.05656059030305018,-0.042443204809277775,0.05064751669086911
call,68.0,2025-01-03,0.06575377346524607,2.84,5.5,0,0,0.572763,0.7904740220022229,0.05656059030305018,-0.042443204809277775,0.05064751669086911
call,68.5,2025-01-03,0.0657543125317098,2.43,4.4,0,4,0.327189,0.7642020436860288,0.06211019007694009,-0.04342321901824052,0.054817400980390146
put,68.5,2025-01-03,0.06575428082191781,0.25,1.52,0,2,0.273532,-0.2357979563139712,0.06211019007694009,-0.04342321901824052,0.054817400980390146
put,69.0,2025-01-03,0.06575415398274988,0.33,1.1,0,39,0.240987,-0.2669575439666549,0.06743353340754919,-0.04465716405163871,0.05882996841871327
call,69.0,2025-01-03,0.06575374175545408,2.05,4.75,0,0,0.432807,0.7330424560333451,0.06743353340754919,-0.04465716405163871,0.05882996841871327
call,69.5,2025-01-03,0.06575374175545408,1.7,4.4,0,0,0.21619,0.7007067290737663,0.07313425475496223,-0.04526785356448056,0.06249441448289211
put,69.5,2025-01-03,0.06575399543378996,0.05,1.29,4,1,0.212419,-0.2992932709262337,0.07313425475496223,-0.04526785356448056,0.06249441448289211
call,70.0,2025-01-03,0.06575374175545408,2.1,4.05,0,4,0.275495,0.6638791924449193,0.0781217807268116,-0.04597142011097881,0.06581692079801618
put,70.0,2025-01-03,0.06575348807711821,0.6,1.45,10,13,0.242842,-0.3361208075550807,0.0781217807268116,-0.04597142011097881,0.06581692079801618
put,70.5,2025-01-03,0.0657543125317098,0.57,1.6,0,1,0.223161,-0.3760774367465148,0.08218299819456054,-0.04656111233029501,0.0686835056635035
